id,timestamp,suhu,kelembapan,label_suhu_kelembapan,mq135,label_kualitas_udara
1830,2025-06-18 06:53:10,26.2,80.0,nyaman-lembab,471.0,sangat baik
1831,2025-06-18 07:03:11,26.7,79.0,nyaman-lembab,474.0,sangat baik
1832,2025-06-18 07:13:11,26.7,79.0,nyaman-lembab,451.0,sangat baik
1833,2025-06-18 07:23:12,26.7,79.0,nyaman-lembab,478.0,sangat baik
1834,2025-06-18 07:33:20,26.7,79.0,nyaman-lembab,439.0,sangat baik
1835,2025-06-18 07:43:21,27.1,77.0,gerah,445.0,sangat baik
1836,2025-06-18 07:53:21,27.1,77.0,gerah,409.0,sangat baik
1837,2025-06-18 08:03:22,27.6,77.0,gerah,404.0,sangat baik
1838,2025-06-18 08:13:22,28.0,74.0,gerah,364.0,sangat baik
1839,2025-06-18 08:23:37,28.0,72.0,gerah,357.0,sangat baik
1840,2025-06-18 08:33:40,28.5,71.0,gerah,363.0,sangat baik
1841,2025-06-18 08:43:41,28.5,69.0,gerah,469.0,sangat baik
1842,2025-06-18 08:53:42,28.5,66.0,gerah,487.0,sangat baik
1843,2025-06-18 09:03:45,28.9,66.0,gerah,398.0,sangat baik
1844,2025-06-18 09:13:48,28.9,64.0,gerah,386.0,sangat baik
1845,2025-06-18 09:23:51,28.9,63.0,gerah,439.0,sangat baik
1846,2025-06-18 09:33:54,28.9,64.0,gerah,410.0,sangat baik
1847,2025-06-18 09:43:58,29.3,63.0,gerah,339.0,sangat baik
1848,2025-06-18 09:53:58,28.9,62.0,gerah,337.0,sangat baik
1849,2025-06-18 10:04:01,28.5,64.0,gerah,327.0,sangat baik
1850,2025-06-18 10:14:02,28.9,64.0,gerah,315.0,sangat baik
1851,2025-06-18 10:24:05,28.9,64.0,gerah,300.0,sangat baik
1852,2025-06-18 10:34:06,28.9,65.0,gerah,1299.0,buruk
1853,2025-06-18 10:44:07,29.3,65.0,gerah,1190.0,buruk
1854,2025-06-18 10:54:07,29.3,65.0,gerah,539.0,baik
1855,2025-06-18 11:04:08,29.8,65.0,gerah,466.0,sangat baik
1856,2025-06-18 11:14:08,29.8,65.0,gerah,401.0,sangat baik
1857,2025-06-18 11:24:11,29.8,64.0,gerah,337.0,sangat baik
1858,2025-06-18 11:34:11,29.8,62.0,gerah,337.0,sangat baik
